"1P091A","Aircrew Flight Equipment Aircrew Life Support","Enlisted"
"1P091A","Aircrew Flight Equipment Aircrew Life Support","Enlisted"
"1P091B","Aircrew Flight Equipment Survival Equipment","Enlisted"
"1P091B","Aircrew Flight Equipment Survival Equipment","Enlisted"
"1P0X1","Aircrew Flight Equipment","Enlisted"
"1S031","Safety","Enlisted"
"1S051","Safety","Enlisted"
"1S071","Safety","Enlisted"
"1S091","Safety","Enlisted"
"1S0X1","Safety","Enlisted"
"1T031","Survival, Evasion, Resistance, and Escape (SERE)","Enlisted"
"1T051","Survival, Evasion, Resistance, and Escape (SERE)","Enlisted"
"1T071","Survival, Evasion, Resistance, and Escape (SERE)","Enlisted"
"1T091","Survival, Evasion, Resistance, and Escape (SERE)","Enlisted"
"1T0X1","Survival, Evasion, Resistance, and Escape (SERE)","Enlisted"
"1T131","Aircrew Life Support Apprentice","Enlisted"
"1T151","Aircrew Life Support Apprentice","Enlisted"
"1T171","Aircrew Life Support Apprentice","Enlisted"
"1T191","Aircrew Life Support Apprentice","Enlisted"
"1T1X1","Aircrew Life Support Apprentice","Enlisted"
"1T231","Pararescue","Enlisted"
"1T251","Pararescue","Enlisted"
"1T271","Pararescue","Enlisted"
"1T291","Pararescue","Enlisted"
"1T2X1","Pararescue","Enlisted"
"1U031","Remotely Piloted Aircraft (RPA) Sensor Operator","Enlisted"
"1U051","Remotely Piloted Aircraft (RPA) Sensor Operator","Enlisted"
"1U071","Remotely Piloted Aircraft (RPA) Sensor Operator","Enlisted"
"1U091","Remotely Piloted Aircraft (RPA) Sensor Operator","Enlisted"
"1U0X1","Remotely Piloted Aircraft (RPA) Sensor Operator","Enlisted"
"1W031","Weather","Enlisted"
"1W031A","Weather Forecaster","Enlisted"
"1W031A","Weather Forecaster","Enlisted"
"1W051","Weather","Enlisted"
"1W051A","Weather Forecaster","Enlisted"
"1W051A","Weather Forecaster","Enlisted"
"1W071","Weather","Enlisted"
"1W071A","Weather Forecaster","Enlisted"
"1W071A","Weather Forecaster","Enlisted"
"1W091","Weather","Enlisted"
"1W091A","Weather Forecaster","Enlisted"
"1W091A","Weather Forecaster","Enlisted"
"1W0X1","Weather","Enlisted"
"20C0","Logistics Deputy Group Commander","Officer"
"21A1","Aircraft Maintenance Officer","Officer"
"21A2","Aircraft Maintenance Officer","Officer"
"21A3","Aircraft Maintenance Officer","Officer"
"21A4","Aircraft Maintenance Officer","Officer"
"21AX","Aircraft Maintenance","Officer"
"21B1","Maintenance","Officer"
"21B2","Maintenance","Officer"
"21B3","Maintenance","Officer"
"21BX","Maintenance","Officer"
"21BX4","Maintenance","Officer"
"21G1","Logistics Plans","Officer"
"21G2","Logistics Plans","Officer"
"21G3","Logistics Plans","Officer"
"21G4","Logistics Plans","Officer"
"21L1","Logistician","Officer"
"21L2","Logistician","Officer"
"21L3","Logistician","Officer"
"21L4","Logistician","Officer"
"21M1","Munitions and Missile Maintenance","Officer"
"21M1A","Space and Missile Maintenance","Officer"
"21M2","Munitions and Missile Maintenance","Officer"
"21M2A","Space and Missile Maintenance","Officer"
"21M3","Munitions and Missile Maintenance","Officer"
"21M3A","Space and Missile Maintenance","Officer"
"21M4","Munitions and Missile Maintenance","Officer"
"21M4A","Space and Missile Maintenance","Officer"
"21MX","Munitions and Missile Maintenance","Officer"
"21R1","Logistics Readiness Officer (IRO)","Officer"
"21R1U","Logistics Readiness, Tactical Airlift","Officer"
"21R2","Logistics Readiness Officer (IRO)","Officer"
"21R2U","Logistics Readiness, Tactical Airlift","Officer"
"21R3","Logistics Readiness Officer (IRO)","Officer"
"21R3U","Logistics Readiness, Tactical Airlift","Officer"
"21R4","Logistics Readiness Officer (IRO)","Officer"
"21R4U","Logistics Readiness, Tactical Airlift","Officer"
"21RX","Logistics Readiness Officer (LRO)","Officer"
"21S1","Supply","Officer"
"21T1","Transportation","Officer"
"21T2","Transportation","Officer"
"21T3","Transportation","Officer"
"21T4","Transportation","Officer"
"22S1","Space and Missile Maintenance","Officer"
"22S2","Space and Missile Maintenance","Officer"
"22S3","Space and Missile Maintenance","Officer"
"22S4","Space and Missile Maintenance","Officer"
"23131","Visual Information Specialist","Enlisted"
"23151","Visual Information Specialist","Enlisted"
"23171","Visual Information Specialist","Enlisted"
"23191","Visual Information Specialist","Enlisted"
"23S1","Supply","Officer"
"23S2","Supply","Officer"
"23S3","Supply","Officer"
"23S4","Supply","Officer"
"24T1","Transportation","Officer"
"24T2","Transportation","Officer"
"24T3","Transportation","Officer"
"24T4","Transportation","Officer"
"25L1","Logistics Plans and Programs","Officer"
"25L2","Logistics Plans and Programs","Officer"
"25L3","Logistics Plans and Programs","Officer"
"25L4","Logistics Plans and Programs","Officer"
"2A031","Avionics Test Station and Components","Enlisted"
"2A031A","Avionics Test Station And Components, Avionics Systems, F-15","Enlisted"
"2A031B","Avionics Test Station And Components, Avionics Systems","Enlisted"
"2A031C","Avionics Test Station And Components, Avionics Sensor Systems","Enlisted"
"2A031D","Avionics Test Station And Components, Electronic Warfare Sys","Enlisted"
"2A051","Avionics Test Station and Components","Enlisted"
"2A051A","Avionics Test Station And Components, Avionics Systems, F-15","Enlisted"
"2A051B","Avionics Test Station And Components, Avionics Systems","Enlisted"
"2A051C","Avionics Test Station And Components, Avionics Sensor Systems","Enlisted"
"2A051D","Avionics Test Station And Components, Electronic Warfare Sys","Enlisted"
"2A071","Avionics Test Station and Components","Enlisted"
"2A071A","Avionics Test Station And Components, Avionics Systems, F-15","Enlisted"
"2A071B","Avionics Test Station And Components, Avionics Systems","Enlisted"
"2A071C","Avionics Test Station And Components, Avionics Sensor Systems","Enlisted"
"2A071D","Avionics Test Station And Components, Electronic Warfare Sys","Enlisted"
"2A091","Avionics Test Station and Components","Enlisted"
"2A091A","Avionics Test Station And Components, Avionics Systems, F-15","Enlisted"
"2A091B","Avionics Test Station And Components, Avionics Systems","Enlisted"
"2A091C","Avionics Test Station And Components, Avionics Sensor Systems","Enlisted"
"2A091D","Avionics Test Station And Components, Electronic Warfare Sys","Enlisted"
"2A0X1","Avionics Test Station and Components","Enlisted"
"2A131","Avionic Sensors Maintenance Apprentice","Enlisted"
"2A132","Avionics Guidance and Control Systems","Enlisted"
"2A133","Communication and Navigation Systems","Enlisted"
"2A134","Airborne Surveillance Radar Systems Apprentice","Enlisted"
"2A135","Avionics Support Equipment Apprentice","Enlisted"
"2A135A","Avionics Support Equipment (SE) Helper, F-4","Enlisted"
"2A135B","Avionics Support Equipment (SE) Helper, C-5","Enlisted"
"2A136","Airborne Command Post Communications Equipment","Enlisted"
"2A137","Electronic Warfare Systems Apprentice","Enlisted"
"2A151","Avionic Sensors Maintenance Apprentice","Enlisted"
"2A152","Avionics Guidance and Control Systems","Enlisted"
"2A153","Communication and Navigation Systems","Enlisted"
"2A154","Airborne Surveillance Radar Systems Apprentice","Enlisted"
"2A155","Avionics Support Equipment Apprentice","Enlisted"
"2A155A","Avionics Support Equipment (SE) Helper, F-4","Enlisted"
"2A155B","Avionics Support Equipment (SE) Helper, C-5","Enlisted"
"2A156","Airborne Command Post Communications Equipment","Enlisted"
"2A157","Electronic Warfare Systems Apprentice","Enlisted"
"2A171","Avionic Sensors Maintenance Apprentice","Enlisted"
"2A172","Avionics Guidance and Control Systems","Enlisted"
"2A173","Communication and Navigation Systems","Enlisted"
"2A174","Airborne Surveillance Radar Systems Apprentice","Enlisted"
"2A175","Avionics Support Equipment Apprentice","Enlisted"
"2A175A","Avionics Support Equipment (SE) Helper, F-4","Enlisted"
"2A175B","Avionics Support Equipment (SE) Helper, C-5","Enlisted"
"2A176","Airborne Command Post Communications Equipment","Enlisted"
"2A177","Electronic Warfare Systems Apprentice","Enlisted"
"2A191","Avionic Sensors Maintenance Apprentice","Enlisted"
"2A192","Avionics Guidance and Control Systems","Enlisted"
"2A193","Communication and Navigation Systems","Enlisted"
"2A194","Airborne Surveillance Radar Systems Apprentice","Enlisted"
"2A195","Avionics Support Equipment Apprentice","Enlisted"
"2A195A","Avionics Support Equipment (SE) Helper, F-4","Enlisted"
"2A195B","Avionics Support Equipment (SE) Helper, C-5","Enlisted"
"2A196","Airborne Command Post Communications Equipment","Enlisted"
"2A197","Electronic Warfare Systems Apprentice","Enlisted"
"2A1X1","Avionic Sensors Maintenance Apprentice","Enlisted"
"2A1X2","Avionics Guidance And Control Systems","Enlisted"
"2A1X3","Communication And Navigation Systems","Enlisted"
"2A1X4","Airborne Surveillance Radar Systems Apprentice","Enlisted"
"2A1X5","Avionics Support Equipment (SE) Apprentice","Enlisted"
"2A1X7","Electronic Warfare Systems Apprentice","Enlisted"
"2A230","Electronic Warfare/offensive Avionic","Enlisted"
"2A231","Bomb-navigation Systems","Enlisted"
"2A232","Electronic Warfare Systems","Enlisted"
"2A250","Electronic Warfare/offensive Avionic","Enlisted"
"2A251","Bomb-navigation Systems","Enlisted"
"2A252","Electronic Warfare Systems","Enlisted"
"2A270","Electronic Warfare/offensive Avionic","Enlisted"
"2A271","Bomb-navigation Systems","Enlisted"
"2A272","Electronic Warfare Systems","Enlisted"
"2A290","Electronic Warfare/offensive Avionic","Enlisted"
"2A291","Bomb-navigation Systems","Enlisted"
"2A292","Electronic Warfare Systems","Enlisted"
"2A2X1","Bomb-navigation Systems","Enlisted"
"2A331","A-10, F-15, & U-2 Avionics Systems","Enlisted"
"2A332","F-16 Avionic Systems","Enlisted"
"2A332","Integrated Avionics Systems (attack/special)","Enlisted"
"2A332","F-16, F-22, F-117 Avionic Systems","Enlisted"
"2A333","Tactical Aircraft Maintenance F/EF-111, F-4, T-37/OA-37","Enlisted"
"2A333","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A333","Tactical Aircraft Maintenance","Enlisted"
"2A333","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A351","A-10, F-15, & U-2 Avionics Systems","Enlisted"
"2A352","F-16 Avionic Systems","Enlisted"
"2A352","Integrated Avionics Systems (attack/special)","Enlisted"
"2A353","Tactical Aircraft Maintenance","Enlisted"
"2A353","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A353","Tactical Aircraft Maintenance F/EF-111, F-4, T-37/OA-37","Enlisted"
"2A353","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A371","A-10, F-15, & U-2 Avionics Systems","Enlisted"
"2A372","F-16 Avionic Systems","Enlisted"
"2A372","Integrated Avionics Systems (attack/special)","Enlisted"
"2A373","Tactical Aircraft Maintenance","Enlisted"
"2A373","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A373","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A373","Tactical Aircraft Maintenance F/EF-111, F-4, T-37/OA-37","Enlisted"
"2A391","A-10, F-15, & U-2 Avionics Systems","Enlisted"
"2A392","F-16 Avionic Systems","Enlisted"
"2A392","Integrated Avionics Systems (attack/special)","Enlisted"
"2A393","Tactical Aircraft Maintenance","Enlisted"
"2A393","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A393","Tactical Aircraft Maintenance F-15, F-16/F-117, General, F-22A","Enlisted"
"2A393","Tactical Aircraft Maintenance F/EF-111, F-4, T-37/OA-37","Enlisted"
"2A3X1","A-10, F-15, & U-2 Avionics Systems","Enlisted"
"2A3X2","Integrated Avionics Systems (Attack/Special)","Enlisted"
"2A3X3","Tactical Aircraft Maintenance","Enlisted"
"2A431","Aircraft Guidance and Control Systems Apprentice","Enlisted"
"2A432","Aircraft Communication and Navigation Systems Apprentice","Enlisted"
"2A433","Aircraft Command Control Communications and Navigation Systems","Enlisted"
"2A451","Aircraft Guidance and Control Systems Apprentice","Enlisted"
"2A452","Aircraft Communication and Navigation Systems Apprentice","Enlisted"
"2A453","Aircraft Command Control Communications and Navigation Systems","Enlisted"
"2A471","Aircraft Guidance and Control Systems Apprentice","Enlisted"
"2A472","Aircraft Communication and Navigation Systems Apprentice","Enlisted"
"2A473","Aircraft Command Control Communications and Navigation Systems","Enlisted"
"2A491","Aircraft Guidance and Control Systems Apprentice","Enlisted"
"2A492","Aircraft Communication and Navigation Systems Apprentice","Enlisted"
"2A493","Aircraft Command Control Communications and Navigation Systems","Enlisted"
"2A4X1","Aircraft Guidance And Control Systems Apprentice","Enlisted"
"2A4X2","Aircraft Communication And Navigation Systems Apprentice","Enlisted"
"2A4X3","Aircraft Command Control Communications and Navigation Systems App","Enlisted"
"2A531","Aerospace Maintenance","Enlisted"
"2A532","Helicopter/Tiltrotor Maintenance","Enlisted"
"2A533","Integrated Avionics Systems (Heavy)","Enlisted"
"2A533","B-1B And B-2 Avionics Systems","Enlisted"
"2A551","Aerospace Maintenance","Enlisted"
"2A552","Helicopter/Tiltrotor Maintenance","Enlisted"
"2A553","Integrated Avionics Systems (Heavy)","Enlisted"
"2A553","B-1B And B-2 Avionics Systems","Enlisted"
"2A571","Aerospace Maintenance","Enlisted"
"2A572","Helicopter/Tiltrotor Maintenance","Enlisted"
"2A573","Integrated Avionics Systems (Heavy)","Enlisted"
"2A573","B-1B And B-2 Avionics Systems","Enlisted"
"2A591","Aerospace Maintenance","Enlisted"
"2A592","Helicopter/Tiltrotor Maintenance","Enlisted"
"2A593","Integrated Avionics Systems (Heavy)","Enlisted"
"2A593","B-1B And B-2 Avionics Systems","Enlisted"
"2A5X1","Aerospace Maintenance","Enlisted"
"2A5X2","Helicopter/Tiltrotor Maintenance","Enlisted"
"2A5X3","Integrated Avionics Systems (Heavy)","Enlisted"
"2A631","Aerospace Propulsion, Jet Engines & Turboprop/Turboshaft Prop","Enlisted"
"2A631","Aerospace Propulsion","Enlisted"
"2A632","Aerospace Ground Equipment (age)","Enlisted"
"2A633","Aircrew Egress Systems","Enlisted"
"2A634","Aircraft Fuel Systems","Enlisted"
"2A635","Aircraft Hydraulic Systems","Enlisted"
"2A636","Aircraft Electrical and Environmental Systems","Enlisted"
"2A651","Aerospace Propulsion","Enlisted"
"2A651","Aerospace Propulsion, Jet Engines & Turboprop/Turboshaft Prop","Enlisted"
"2A652","Aerospace Ground Equipment (age)","Enlisted"
"2A653","Aircrew Egress Systems","Enlisted"
"2A654","Aircraft Fuel Systems","Enlisted"
"2A655","Aircraft Hydraulic Systems","Enlisted"
"2A656","Aircraft Electrical and Environmental Systems","Enlisted"
"2A671","Aerospace Propulsion","Enlisted"
"2A671","Aerospace Propulsion, Jet Engines & Turboprop/Turboshaft Prop","Enlisted"
"2A672","Aerospace Ground Equipment (age)","Enlisted"
"2A673","Aircrew Egress Systems","Enlisted"
"2A674","Aircraft Fuel Systems","Enlisted"
"2A675","Aircraft Hydraulic Systems","Enlisted"
"2A676","Aircraft Electrical and Environmental Systems","Enlisted"
"2A691","Aerospace Propulsion","Enlisted"
"2A691","Aerospace Propulsion, Jet Engines & Turboprop/Turboshaft Prop","Enlisted"
"2A692","Aerospace Ground Equipment (age)","Enlisted"
"2A693","Aircrew Egress Systems","Enlisted"
"2A694","Aircraft Fuel Systems","Enlisted"
"2A695","Aircraft Hydraulic Systems","Enlisted"
"2A696","Aircraft Electrical and Environmental Systems","Enlisted"
"2A6X1","Aerospace Propulsion","Enlisted"
"2A6X2","Aerospace Ground Equipment (AGE)","Enlisted"
"2A6X3","Aircrew Egress Systems","Enlisted"
"2A6X4","Aircraft Fuel Systems","Enlisted"
"2A6X5","Aircraft Hydraulic Systems","Enlisted"
"2A6X6","Aircraft Electrical and Environmental Systems","Enlisted"
"2A731","Aircraft Metals Technology","Enlisted"
"2A732","Nondestructive Inspection (NDI)","Enlisted"
"2A733","Aircraft Structural Maintenance","Enlisted"
"2A734","Survival Equipment Apprentice","Enlisted"
"2A735","Low Observable Aircraft Structural Maintenance","Enlisted"
"2A751","Aircraft Metals Technology","Enlisted"
"2A752","Nondestructive Inspection (NDI)","Enlisted"
"2A753","Aircraft Structural Maintenance","Enlisted"
"2A754","Survival Equipment Apprentice","Enlisted"
"2A755","Low Observable Aircraft Structural Maintenance","Enlisted"
"2A771","Aircraft Metals Technology","Enlisted"
"2A772","Nondestructive Inspection (NDI)","Enlisted"
"2A773","Aircraft Structural Maintenance","Enlisted"
"2A774","Survival Equipment Apprentice","Enlisted"
"2A775","Low Observable Aircraft Structural Maintenance","Enlisted"
"2A791","Aircraft Metals Technology","Enlisted"
"2A792","Nondestructive Inspection (NDI)","Enlisted"
"2A793","Aircraft Structural Maintenance","Enlisted"
"2A794","Survival Equipment Apprentice","Enlisted"
"2A795","Low Observable Aircraft Structural Maintenance","Enlisted"
"2A7X1","Aircraft Metals Technology","Enlisted"
"2A7X2","Nondestructive Inspection (NDI)","Enlisted"
"2A7X3","Aircraft Structural Maintenance","Enlisted"
"2A7X4","Survival Equipment Apprentice","Enlisted"
"2A7X5","Low Observable Aircraft Structural Maintenance","Enlisted"
"2B671","Aerospace Propulsion, Jet Engines & Turboprop/Turboshaft Prop","Enlisted"
"2E031","Ground Radar Systems Apprentice","Enlisted"
"2E031","Air Traffic Control Radar","Enlisted"
"2E031A","Air Traffic Control Radar, GPN-20/FPN-62","Enlisted"
"2E031B","Air Traffic Control Radar, GPN-20/GPN-22","Enlisted"
"2E031C","Air Traffic Control Radar, GPN-12/FPN-61","Enlisted"
"2E031D","Air Traffic Control Radar, GPN-12/GPN-22","Enlisted"
"2E031E","Air Traffic Control Radar, MPN-14K/GPN-20/GPN-22","Enlisted"
"2E032","Aircraft Control and Warning Radar","Enlisted"
"2E033","Automatic Tracking Radar","Enlisted"
"2E051","Air Traffic Control Radar","Enlisted"
"2E051","Ground Radar Systems Apprentice","Enlisted"
"2E051A","Air Traffic Control Radar, GPN-20/FPN-62","Enlisted"
"2E051B","Air Traffic Control Radar, GPN-20/GPN-22","Enlisted"
"2E051C","Air Traffic Control Radar, GPN-12/FPN-61","Enlisted"
"2E051D","Air Traffic Control Radar, GPN-12/GPN-22","Enlisted"
"2E051E","Air Traffic Control Radar, MPN-14K/GPN-20/GPN-22","Enlisted"
"2E052","Aircraft Control and Warning Radar","Enlisted"
"2E053","Automatic Tracking Radar","Enlisted"
"2E071","Air Traffic Control Radar","Enlisted"
"2E071","Ground Radar Systems Apprentice","Enlisted"
"2E071A","Air Traffic Control Radar, GPN-20/FPN-62","Enlisted"
"2E071B","Air Traffic Control Radar, GPN-20/GPN-22","Enlisted"
"2E071C","Air Traffic Control Radar, GPN-12/FPN-61","Enlisted"
"2E071D","Air Traffic Control Radar, GPN-12/GPN-22","Enlisted"
"2E071E","Air Traffic Control Radar, MPN-14K/GPN-20/GPN-22","Enlisted"
"2E072","Aircraft Control and Warning Radar","Enlisted"
"2E073","Automatic Tracking Radar","Enlisted"
"2E091","Air Traffic Control Radar","Enlisted"
"2E091","Ground Radar Systems Apprentice","Enlisted"
"2E091A","Air Traffic Control Radar, GPN-20/FPN-62","Enlisted"
"2E091B","Air Traffic Control Radar, GPN-20/GPN-22","Enlisted"
"2E091C","Air Traffic Control Radar, GPN-12/FPN-61","Enlisted"
"2E091D","Air Traffic Control Radar, GPN-12/GPN-22","Enlisted"
"2E091E","Air Traffic Control Radar, MPN-14K/GPN-20/GPN-22","Enlisted"
"2E092","Aircraft Control and Warning Radar","Enlisted"
"2E093","Automatic Tracking Radar","Enlisted"
"2E0X1","Air Traffic Control Radar","Enlisted"
"2E0X2","Aircraft Control And Warning Radar","Enlisted"
"2E0X3","Automatic Tracking Radar","Enlisted"
"2E131","Satellite","Enlisted"
"2E132","Airfield Systems Apprentice","Enlisted"
"2E133","Ground Radio Communications Apprentice","Enlisted"
"2E134","Visual Imagery and Intrusion Detection Systems Apprentice","Enlisted"
"2E151","Satellite","Enlisted"
"2E152","Airfield Systems Apprentice","Enlisted"
"2E153","Ground Radio Communications Apprentice","Enlisted"
"2E154","Visual Imagery and Intrusion Detection Systems Apprentice","Enlisted"
"2E171","Satellite","Enlisted"
"2E172","Airfield Systems Apprentice","Enlisted"
"2E173","Ground Radio Communications Apprentice","Enlisted"
"2E174","Visual Imagery and Intrusion Detection Systems Apprentice","Enlisted"
"2E191","Satellite","Enlisted"
"2E192","Airfield Systems Apprentice","Enlisted"
"2E193","Ground Radio Communications Apprentice","Enlisted"
"2E194","Visual Imagery and Intrusion Detection Systems Apprentice","Enlisted"
"2E1X1","Satellite","Enlisted"
"2E1X2","Airfield Systems Apprentice","Enlisted"
"2E1X3","Ground Radio Communications Apprentice","Enlisted"
"2E1X4","Visual Imagery and Intrusion Detection Systems Apprentice","Enlisted"
"2E231","Network Infrastructure Systems Apprentice","Enlisted"
"2E231","Electronic Computer and Switching Systems Apprentice","Enlisted"
"2E251","Electronic Computer and Switching Systems Apprentice","Enlisted"
"2E251","Network Infrastructure Systems Apprentice","Enlisted"
"2E271","Electronic Computer and Switching Systems Apprentice","Enlisted"
"2E271","Network Infrastructure Systems Apprentice","Enlisted"
"2E291","Electronic Computer and Switching Systems Apprentice","Enlisted"
"2E291","Network Infrastructure Systems Apprentice","Enlisted"
"2E2X1","Electronic Computer and Switching Systems Apprentice","Enlisted"
"2E331","Secure Communications Systems Apprentice","Enlisted"
"2E351","Secure Communications Systems Apprentice","Enlisted"
"2E371","Secure Communications Systems Apprentice","Enlisted"
"2E391","Secure Communications Systems Apprentice","Enlisted"
"2E3X1","Secure Communications Systems Apprentice","Enlisted"
"2E431","Space Systems Apprentice","Enlisted"
"2E451","Space Systems Apprentice","Enlisted"
"2E471","Space Systems Apprentice","Enlisted"
"2E491","Space Systems Apprentice","Enlisted"
"2E4X1","Space Systems Apprentice","Enlisted"
"2E531","Imagery Systems Maintenance Apprentice","Enlisted"
"2E551","Imagery Systems Maintenance Apprentice","Enlisted"
"2E571","Imagery Systems Maintenance Apprentice","Enlisted"
"2E591","Imagery Systems Maintenance Apprentice","Enlisted"
"2E5X1","Imagery Systems Maintenance Apprentice","Enlisted"
"2E631","Communications Antenna Systems","Enlisted"
"2E632","Communications Cable and Antenna Systems","Enlisted"
"2E633","Voice Network Systems Apprentice","Enlisted"
"2E651","Communications Antenna Systems","Enlisted"
"2E652","Communications Cable and Antenna Systems","Enlisted"
"2E653","Voice Network Systems Apprentice","Enlisted"
"2E671","Communications Antenna Systems","Enlisted"
"2E672","Communications Cable and Antenna Systems","Enlisted"
"2E673","Voice Network Systems Apprentice","Enlisted"
"2E691","Communications Antenna Systems","Enlisted"
"2E692","Communications Cable and Antenna Systems","Enlisted"
"2E693","Voice Network Systems Apprentice","Enlisted"
"2E6X2","Communications Cable and Antenna Systems","Enlisted"
"2E6X3","Voice Network Systems Apprentice","Enlisted"
"2E731","Telephone Switching Systems","Enlisted"
"2E732","Missile Control Communications Systems","Enlisted"
"2E733","Telephone and Data Circuitry Equipment","Enlisted"
"2E751","Telephone Switching Systems","Enlisted"
"2E752","Missile Control Communications Systems","Enlisted"
"2E753","Telephone and Data Circuitry Equipment","Enlisted"
"2E771","Telephone Switching Systems","Enlisted"
"2E772","Missile Control Communications Systems","Enlisted"
"2E773","Telephone and Data Circuitry Equipment","Enlisted"
"2E791","Telephone Switching Systems","Enlisted"
"2E792","Missile Control Communications Systems","Enlisted"
"2E793","Telephone and Data Circuitry Equipment","Enlisted"
"2E7X1","Telephone Switching Systems","Enlisted"
"2E7X2","Missile Control Communications Systems","Enlisted"
"2E7X3","Telephone And Data Circuitry Equipment","Enlisted"
"2E831","Instrumentation and Telemetry Systems Apprentice","Enlisted"
"2E851","Instrumentation and Telemetry Systems Apprentice","Enlisted"
"2E871","Instrumentation and Telemetry Systems Apprentice","Enlisted"
"2E891","Instrumentation and Telemetry Systems Apprentice","Enlisted"
"2E8X1","Instrumentation And Telemetry Systems Apprentice","Enlisted"
"2F031","Fuels","Enlisted"
"2F051","Fuels","Enlisted"
"2F071","Fuels","Enlisted"
"2F091","Fuels","Enlisted"
"2G031","Logistic Plans","Enlisted"
"2G051","Logistic Plans","Enlisted"
"2G071","Logistic Plans","Enlisted"
"2G091","Logistic Plans","Enlisted"
"2M031","Missile and Space Systems Electronics Maintenance","Enlisted"
"2M032","Missile and Space Systems Maintenance","Enlisted"
"2M033","Missile and Space Facilities","Enlisted"
"2M051","Missile and Space Systems Electronics Maintenance","Enlisted"
"2M052","Missile and Space Systems Maintenance","Enlisted"
"2M053","Missile and Space Facilities","Enlisted"
"2M071","Missile and Space Systems Electronics Maintenance","Enlisted"
"2M072","Missile and Space Systems Maintenance","Enlisted"
"2M073","Missile and Space Facilities","Enlisted"
"2M091","Missile and Space Systems Electronics Maintenance","Enlisted"
"2M092","Missile and Space Systems Maintenance","Enlisted"
"2M093","Missile and Space Facilities","Enlisted"
"2M0X1","Missile and Space Systems Electronics Maintenance","Enlisted"
"2M0X2","Missile and Space Systems Maintenance","Enlisted"
"2M0X3","Missile and Space Facilities","Enlisted"
"2P031","PMEL","Enlisted"
"2P051","PMEL","Enlisted"
"2P071","PMEL","Enlisted"
"2P091","PMEL","Enlisted"
"2R031","Maintenance Management Analysis","Enlisted"
"2R051","Maintenance Management Analysis","Enlisted"
"2R071","Maintenance Management Analysis","Enlisted"
"2R091","Maintenance Management Analysis","Enlisted"
"2R0X1","Maintenance Management Analysis","Enlisted"
"2R131","Maintenance Management Production","Enlisted"
"2R151","Maintenance Management Production","Enlisted"
"2R171","Maintenance Management Production","Enlisted"
"2R191","Maintenance Management Production","Enlisted"
"2R1X1","Maintenance Management Production","Enlisted"
"2S031","Supply Management","Enlisted"
"2S032","Supply Systems Analysis Apprentice","Enlisted"
"2S051","Supply Management","Enlisted"
"2S052","Supply Systems Analysis Apprentice","Enlisted"
"2S071","Supply Management","Enlisted"
"2S072","Supply Systems Analysis Apprentice","Enlisted"
"2S091","Supply Management","Enlisted"
"2S092","Supply Systems Analysis Apprentice","Enlisted"
"2S0X1","Supply Managment","Enlisted"
"2S0X2","Supply Systems Analysis Apprentice","Enlisted"
"2T031","Traffic Management","Enlisted"
"2T051","Traffic Management","Enlisted"
"2T071","Traffic Management","Enlisted"
"2T091","Traffic Management","Enlisted"
"2T0X1","Traffic Management","Enlisted"
"2T131","Vehicle Operations","Enlisted"
"2T151","Vehicle Operations","Enlisted"
"2T171","Vehicle Operations","Enlisted"
"2T191","Vehicle Operations","Enlisted"
"2T1X1","Vehicle Operations","Enlisted"
"2T231","AIR TRANSPORTATION","Enlisted"
"2T251","AIR TRANSPORTATION","Enlisted"
"2T271","AIR TRANSPORTATION","Enlisted"
"2T291","AIR TRANSPORTATION","Enlisted"
"2T331","Vehicle and Vehicular Equipment Maintenance","Enlisted"
"2T332","Special Vehicle Maintenance","Enlisted"
"2T332B","Special Vehicle Maintenance, Refueling Vehicles","Enlisted"
"2T333","Vehicle Maintenance Control and Analysis Apprentice","Enlisted"
"2T334","General Purpose Vehicle Maintenance Apprentice","Enlisted"
"2T335","Vehicle Body Maintenance Apprentice","Enlisted"
"2T337","Vehicle Management and Analysis","Enlisted"
"2T351","Vehicle and Vehicular Equipment Maintenance","Enlisted"
"2T352","Special Vehicle Maintenance","Enlisted"
"2T352B","Special Vehicle Maintenance, Refueling Vehicles","Enlisted"
"2T353","Vehicle Maintenance Control and Analysis Apprentice","Enlisted"
"2T354","General Purpose Vehicle Maintenance Apprentice","Enlisted"
"2T355","Vehicle Body Maintenance Apprentice","Enlisted"
"2T357","Vehicle Management and Analysis","Enlisted"
"2T371","Vehicle and Vehicular Equipment Maintenance","Enlisted"
"2T372","Special Vehicle Maintenance","Enlisted"
"2T372B","Special Vehicle Maintenance, Refueling Vehicles","Enlisted"
"2T373","Vehicle Maintenance Control and Analysis Apprentice","Enlisted"
"2T374","General Purpose Vehicle Maintenance Apprentice","Enlisted"
"2T375","Vehicle Body Maintenance Apprentice","Enlisted"
